schulien_S_1211,APB87319.1,100.000,10,0,0,1,10,1294,1303,0.001,43.1,100.00
schulien_S_1211,EYE08758.1,100.000,10,0,0,1,10,1294,1303,0.001,43.1,100.00
schulien_S_1211,EZK09688.1,100.000,10,0,0,1,10,1290,1299,0.001,43.1,100.00
schulien_S_1211,EYE09289.1,100.000,10,0,0,1,10,1286,1295,0.001,43.1,100.00
schulien_S_1211,EYD89444.1,100.000,10,0,0,1,10,1286,1295,0.001,43.1,100.00
schulien_S_1211,APB87325.1,100.000,10,0,0,1,10,1294,1303,0.001,43.1,100.00
schulien_S_1211,APB87331.1,100.000,10,0,0,1,10,1294,1303,0.001,43.1,100.00
schulien_S_1211,APB87337.1,100.000,10,0,0,1,10,1294,1303,0.001,43.1,100.00
schulien_S_1211,QIG55857.1,100.000,10,0,0,1,10,1211,1220,0.001,43.1,100.00
schulien_S_1211,QNL09184.1,100.000,10,0,0,1,10,575,584,0.001,43.1,100.00
schulien_S_1211,EYE09374.1,100.000,10,0,0,1,10,511,520,0.001,43.1,100.00
schulien_S_1211,ACJ60703.1,90.000,10,1,0,1,10,1197,1206,0.008,40.5,100.00
schulien_S_1211,ACJ60681.1,90.000,10,1,0,1,10,1193,1202,0.008,40.5,100.00
schulien_S_1211,AAS75868.1,90.000,10,1,0,1,10,1193,1202,0.008,40.5,100.00
schulien_S_1211,ABY85258.1,90.000,10,1,0,1,10,1193,1202,0.008,40.5,100.00
schulien_S_1211,ACJ60694.1,90.000,10,1,0,1,10,1180,1189,0.008,40.5,100.00
schulien_S_1211,QOJ44113.1,75.000,12,1,1,1,10,1305,1316,0.36,35.8,83.33
schulien_S_1211,QOJ44123.1,75.000,12,1,1,1,10,1263,1274,0.36,35.8,83.33
schulien_S_1211,AMK49144.1,75.000,12,1,1,1,10,1094,1105,0.36,35.8,83.33
schulien_S_1211,AAO59459.1,87.500,8,1,0,1,8,1391,1398,1.4,34.1,100.00
schulien_S_1211,AAX23977.1,87.500,8,1,0,1,8,1263,1270,1.4,34.1,100.00
schulien_S_1211,AAO59467.1,87.500,8,1,0,1,8,1263,1270,1.4,34.1,100.00
schulien_S_1211,NLI32291.1,88.889,9,1,0,1,9,234,242,2.0,33.7,88.89
schulien_S_1211,XP_020475540.1,87.500,8,1,0,1,8,156,163,4.1,32.9,87.50
schulien_S_1211,XP_020475549.1,87.500,8,1,0,1,8,156,163,4.1,32.9,87.50
schulien_S_1211,RKX44426.1,87.500,8,1,0,2,9,26,33,4.1,32.9,100.00
schulien_S_1211,WP_188678814.1,66.667,12,1,1,2,10,239,250,5.8,32.5,75.00
schulien_S_1211,NLY11836.1,88.889,9,0,1,1,8,210,218,5.8,32.5,88.89
schulien_S_1211,PIO47543.1,88.889,9,0,1,1,8,29,37,6.1,32.5,88.89
schulien_S_1211,WP_102376127.1,80.000,10,2,0,1,10,85,94,8.2,32.0,80.00
schulien_S_1211,WP_102379433.1,80.000,10,2,0,1,10,85,94,8.2,32.0,80.00
schulien_S_1211,WP_054324261.1,80.000,10,2,0,1,10,85,94,12,31.6,80.00
schulien_S_1211,WP_087232483.1,80.000,10,2,0,1,10,85,94,12,31.6,80.00
schulien_S_1211,PIP17521.1,80.000,10,0,1,2,9,240,249,12,31.6,80.00
schulien_S_1211,TQV90986.1,66.667,12,0,1,1,8,146,157,16,31.2,66.67
schulien_S_1211,TQV90986.1,85.714,7,0,1,2,7,119,125,765,26.5,85.71
schulien_S_1211,WP_195822603.1,85.714,7,1,0,2,8,239,245,16,31.2,100.00
schulien_S_1211,PMD17134.1,100.000,7,0,0,4,10,175,181,16,31.2,100.00
schulien_S_1211,WP_155218067.1,100.000,7,0,0,4,10,223,229,16,31.2,100.00
schulien_S_1211,WP_141190061.1,100.000,7,0,0,4,10,223,229,16,31.2,100.00
schulien_S_1211,CAD7237004.1,100.000,7,0,0,4,10,177,183,17,31.2,100.00
schulien_S_1211,OLD92948.1,100.000,7,0,0,4,10,191,197,17,31.2,100.00
schulien_S_1211,TMG27420.1,100.000,7,0,0,4,10,189,195,17,31.2,100.00
schulien_S_1211,TMD21966.1,100.000,7,0,0,4,10,189,195,17,31.2,100.00
schulien_S_1211,TMF02738.1,100.000,7,0,0,4,10,189,195,17,31.2,100.00
schulien_S_1211,TMC08433.1,100.000,7,0,0,4,10,189,195,17,31.2,100.00
schulien_S_1211,TMD16042.1,100.000,7,0,0,4,10,188,194,17,31.2,100.00
schulien_S_1211,HGE97630.1,100.000,7,0,0,4,10,151,157,17,31.2,100.00
schulien_S_1211,WP_150447506.1,75.000,12,0,2,2,10,67,78,17,31.2,75.00
schulien_S_1211,NER26539.1,100.000,7,0,0,4,10,83,89,17,31.2,100.00
schulien_S_1211,NEO99586.1,100.000,7,0,0,4,10,83,89,17,31.2,100.00
schulien_S_1211,NEQ78607.1,100.000,7,0,0,4,10,83,89,17,31.2,100.00
schulien_S_1211,RFC48760.1,87.500,8,1,0,2,9,474,481,23,30.8,87.50
schulien_S_1211,GAA96871.1,100.000,7,0,0,3,9,390,396,23,30.8,100.00
schulien_S_1211,NBD35883.1,100.000,6,0,0,2,7,633,638,23,30.8,100.00
schulien_S_1211,XP_014567280.1,100.000,7,0,0,3,9,371,377,23,30.8,100.00
schulien_S_1211,CYV64041.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYT98901.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYW42217.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYU37433.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYV49002.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYU83881.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYU24990.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYV66386.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYW81502.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYU38493.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,AEB81117.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYV48554.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
schulien_S_1211,CYV46702.1,100.000,7,0,0,3,9,76,82,23,30.8,100.00
